dataset,selector,model,accuracy,balanced_accuracy,f1,auroc,dpd,dpr,equal_opportunity_difference,equalized_odds_difference,mean_selected_mi_sensitive,joint_subset_mi_sensitive,sensitive_attacker_balanced_accuracy,k,lambda_values,selector_runtime_seconds,n_selected_features,selected_features,utility_norm,fairness_norm,tradeoff_score,pareto_optimal,pareto_utility_col,pareto_fairness_col
German Credit,CMIM_k8,logistic_regression,0.71,0.7007936507936507,0.583732057416268,0.7801587301587303,0.0547858499191222,0.8756782636450687,0.1025345622119816,0.1025345622119816,0.0199695156551045,0.4865046117097847,0.6647091919262957,8,0.0|0.5|1.0|2.0,11.692721843719482,8,checking_status|credit_history|purpose|duration|property_magnitude|employment|savings_status|other_payment_plans,0.6315789473684208,0.03705513098867008,0.33431703917854544,False,accuracy,joint_subset_mi_sensitive
German Credit,CMIM_k8,random_forest,0.7233333333333334,0.6309523809523809,0.4645161290322581,0.7351851851851854,0.0045713481960756,0.9792531120331952,0.0622119815668202,0.0622119815668202,0.0199695156551045,0.4865046117097847,0.6647091919262957,8,0.0|0.5|1.0|2.0,11.692721843719482,8,checking_status|credit_history|purpose|duration|property_magnitude|employment|savings_status|other_payment_plans,0.5185185185185189,0.03705513098867008,0.2777868247535945,False,accuracy,joint_subset_mi_sensitive
German Credit,CMIM_k8,gradient_boosting,0.74,0.6555555555555556,0.5063291139240507,0.7694708994708994,0.0343202756874604,0.8650069156293223,0.074884792626728,0.074884792626728,0.0199695156551045,0.4865046117097847,0.6647091919262957,8,0.0|0.5|1.0|2.0,11.692721843719482,8,checking_status|credit_history|purpose|duration|property_magnitude|employment|savings_status|other_payment_plans,0.611111111111111,0.03705513098867008,0.32408312104989057,False,accuracy,joint_subset_mi_sensitive
German Credit,mRMR_k8,logistic_regression,0.6966666666666667,0.7007936507936507,0.5844748858447488,0.7632275132275131,0.1187847246641817,0.7739258466068799,0.0472350230414746,0.091007388718688,0.0216041468941198,0.4458177028913508,0.7186511006399887,8,0.0|0.5|1.0|2.0,3.107067346572876,8,checking_status|duration|other_payment_plans|employment|savings_status|foreign_worker|credit_history|housing,0.4210526315789472,0.20018701459958144,0.3106198230892643,False,accuracy,joint_subset_mi_sensitive
German Credit,mRMR_k8,random_forest,0.7166666666666667,0.6484126984126984,0.5029239766081871,0.7077513227513227,0.0225754272452352,0.9216499877959482,0.0714285714285714,0.0714285714285714,0.0216041468941198,0.4458177028913508,0.7186511006399887,8,0.0|0.5|1.0|2.0,3.107067346572876,8,checking_status|duration|other_payment_plans|employment|savings_status|foreign_worker|credit_history|housing,0.4444444444444444,0.20018701459958144,0.32231572952201293,False,accuracy,joint_subset_mi_sensitive
German Credit,mRMR_k8,gradient_boosting,0.72,0.6349206349206349,0.475,0.7318518518518519,0.0260215205007384,0.8976486860304288,0.0092165898617511,0.0652369796359704,0.0216041468941198,0.4458177028913508,0.7186511006399887,8,0.0|0.5|1.0|2.0,3.107067346572876,8,checking_status|duration|other_payment_plans|employment|savings_status|foreign_worker|credit_history|housing,0.27777777777777707,0.20018701459958144,0.23898239618867925,False,accuracy,joint_subset_mi_sensitive
German Credit,ProxyRank_k8_lambda0.0,logistic_regression,0.71,0.7007936507936507,0.583732057416268,0.7801587301587303,0.0547858499191222,0.8756782636450687,0.1025345622119816,0.1025345622119816,0.0199695156551045,0.4865046117097847,0.6647091919262957,8,0.0|0.5|1.0|2.0,0.3264925479888916,8,checking_status|credit_history|savings_status|duration|employment|property_magnitude|purpose|other_payment_plans,0.6315789473684208,0.03705513098867008,0.33431703917854544,False,accuracy,joint_subset_mi_sensitive
German Credit,ProxyRank_k8_lambda0.0,random_forest,0.7066666666666667,0.6,0.4054054054054054,0.7351851851851852,0.0336169913496026,0.8474305777210341,0.0172811059907833,0.0172811059907833,0.0199695156551045,0.4865046117097847,0.6647091919262957,8,0.0|0.5|1.0|2.0,0.3264925479888916,8,checking_status|credit_history|savings_status|duration|employment|property_magnitude|purpose|other_payment_plans,0.3333333333333333,0.03705513098867008,0.1851942321610017,False,accuracy,joint_subset_mi_sensitive
German Credit,ProxyRank_k8_lambda0.0,gradient_boosting,0.7366666666666667,0.65,0.4968152866242038,0.7680423280423281,0.0384696532808214,0.8486860304287691,0.0587557603686635,0.0587557603686635,0.0199695156551045,0.4865046117097847,0.6647091919262957,8,0.0|0.5|1.0|2.0,0.3264925479888916,8,checking_status|credit_history|savings_status|duration|employment|property_magnitude|purpose|other_payment_plans,0.5555555555555559,0.03705513098867008,0.296305343272113,False,accuracy,joint_subset_mi_sensitive
German Credit,FairmRMR_k8_lambda0.0,logistic_regression,0.6966666666666667,0.7007936507936507,0.5844748858447488,0.7632275132275131,0.1187847246641817,0.7739258466068799,0.0472350230414746,0.091007388718688,0.0216041468941198,0.4458177028913508,0.7186511006399887,8,0.0|0.5|1.0|2.0,4.842973470687866,8,checking_status|duration|other_payment_plans|employment|savings_status|foreign_worker|credit_history|housing,0.4210526315789472,0.20018701459958144,0.3106198230892643,False,accuracy,joint_subset_mi_sensitive
German Credit,FairmRMR_k8_lambda0.0,random_forest,0.7166666666666667,0.6484126984126984,0.5029239766081871,0.7077513227513227,0.0225754272452352,0.9216499877959482,0.0714285714285714,0.0714285714285714,0.0216041468941198,0.4458177028913508,0.7186511006399887,8,0.0|0.5|1.0|2.0,4.842973470687866,8,checking_status|duration|other_payment_plans|employment|savings_status|foreign_worker|credit_history|housing,0.4444444444444444,0.20018701459958144,0.32231572952201293,False,accuracy,joint_subset_mi_sensitive
German Credit,FairmRMR_k8_lambda0.0,gradient_boosting,0.72,0.6349206349206349,0.475,0.7318518518518519,0.0260215205007384,0.8976486860304288,0.0092165898617511,0.0652369796359704,0.0216041468941198,0.4458177028913508,0.7186511006399887,8,0.0|0.5|1.0|2.0,4.842973470687866,8,checking_status|duration|other_payment_plans|employment|savings_status|foreign_worker|credit_history|housing,0.27777777777777707,0.20018701459958144,0.23898239618867925,False,accuracy,joint_subset_mi_sensitive
German Credit,FairCFS_k8_lambda0.0,logistic_regression,0.71,0.7007936507936507,0.583732057416268,0.7801587301587303,0.0547858499191222,0.8756782636450687,0.1025345622119816,0.1025345622119816,0.0199695156551045,0.4865046117097847,0.6647091919262957,8,0.0|0.5|1.0|2.0,10.431975603103638,8,checking_status|credit_history|savings_status|duration|employment|property_magnitude|other_payment_plans|purpose,0.6315789473684208,0.03705513098867008,0.33431703917854544,False,accuracy,joint_subset_mi_sensitive
German Credit,FairCFS_k8_lambda0.0,random_forest,0.7266666666666667,0.6301587301587301,0.4605263157894737,0.7406349206349206,0.0592165412476264,0.7670816044260028,0.0057603686635944,0.0057603686635944,0.0199695156551045,0.4865046117097847,0.6647091919262957,8,0.0|0.5|1.0|2.0,10.431975603103638,8,checking_status|credit_history|savings_status|duration|employment|property_magnitude|other_payment_plans|purpose,0.5555555555555556,0.03705513098867008,0.29630534327211283,False,accuracy,joint_subset_mi_sensitive
German Credit,FairCFS_k8_lambda0.0,gradient_boosting,0.7366666666666667,0.65,0.4968152866242038,0.768835978835979,0.0384696532808214,0.8486860304287691,0.0587557603686635,0.0587557603686635,0.0199695156551045,0.4865046117097847,0.6647091919262957,8,0.0|0.5|1.0|2.0,10.431975603103638,8,checking_status|credit_history|savings_status|duration|employment|property_magnitude|other_payment_plans|purpose,0.5555555555555559,0.03705513098867008,0.296305343272113,False,accuracy,joint_subset_mi_sensitive
German Credit,FairLasso_k8_lambda0.0,logistic_regression,0.73,0.7182539682539683,0.6048780487804878,0.7946031746031746,0.0713833602925662,0.8380146824130227,0.1186635944700461,0.1186635944700461,0.0215450126440387,0.4957465741172506,0.6539841057739644,8,0.0|0.5|1.0|2.0,0.2910387516021728,8,purpose|checking_status|duration|credit_history|savings_status|employment|property_magnitude|installment_commitment,0.9473684210526321,0.0,0.47368421052631604,False,accuracy,joint_subset_mi_sensitive
German Credit,FairLasso_k8_lambda0.0,random_forest,0.7333333333333333,0.6317460317460317,0.4594594594594595,0.7420634920634921,0.0125184612138687,0.9384508990318118,0.1336405529953917,0.1336405529953917,0.0215450126440387,0.4957465741172506,0.6539841057739644,8,0.0|0.5|1.0|2.0,0.2910387516021728,8,purpose|checking_status|duration|credit_history|savings_status|employment|property_magnitude|installment_commitment,0.6296296296296288,0.0,0.3148148148148144,False,accuracy,joint_subset_mi_sensitive
German Credit,FairLasso_k8_lambda0.0,gradient_boosting,0.7466666666666667,0.653968253968254,0.5,0.7725661375661377,0.0040790491595752,0.9803389830508474,0.0944700460829492,0.0944700460829492,0.0215450126440387,0.4957465741172506,0.6539841057739644,8,0.0|0.5|1.0|2.0,0.2910387516021728,8,purpose|checking_status|duration|credit_history|savings_status|employment|property_magnitude|installment_commitment,0.722222222222223,0.0,0.3611111111111115,False,accuracy,joint_subset_mi_sensitive
German Credit,BasicFACMIM_k8_lambda0.0,logistic_regression,0.71,0.7007936507936507,0.583732057416268,0.7801587301587303,0.0547858499191222,0.8756782636450687,0.1025345622119816,0.1025345622119816,0.0199695156551045,0.4865046117097847,0.6647091919262957,8,0.0|0.5|1.0|2.0,5.412459373474121,8,checking_status|credit_history|purpose|duration|property_magnitude|employment|savings_status|other_payment_plans,0.6315789473684208,0.03705513098867008,0.33431703917854544,False,accuracy,joint_subset_mi_sensitive
German Credit,BasicFACMIM_k8_lambda0.0,random_forest,0.7233333333333334,0.6309523809523809,0.4645161290322581,0.7351851851851854,0.0045713481960756,0.9792531120331952,0.0622119815668202,0.0622119815668202,0.0199695156551045,0.4865046117097847,0.6647091919262957,8,0.0|0.5|1.0|2.0,5.412459373474121,8,checking_status|credit_history|purpose|duration|property_magnitude|employment|savings_status|other_payment_plans,0.5185185185185189,0.03705513098867008,0.2777868247535945,False,accuracy,joint_subset_mi_sensitive
German Credit,BasicFACMIM_k8_lambda0.0,gradient_boosting,0.74,0.6555555555555556,0.5063291139240507,0.7694708994708994,0.0343202756874604,0.8650069156293223,0.074884792626728,0.074884792626728,0.0199695156551045,0.4865046117097847,0.6647091919262957,8,0.0|0.5|1.0|2.0,5.412459373474121,8,checking_status|credit_history|purpose|duration|property_magnitude|employment|savings_status|other_payment_plans,0.611111111111111,0.03705513098867008,0.32408312104989057,False,accuracy,joint_subset_mi_sensitive
German Credit,SubsetFACMIM_k8_lambda0.0,logistic_regression,0.71,0.7007936507936507,0.583732057416268,0.7801587301587303,0.0547858499191222,0.8756782636450687,0.1025345622119816,0.1025345622119816,0.0199695156551045,0.4865046117097847,0.6647091919262957,8,0.0|0.5|1.0|2.0,8.561937808990479,8,checking_status|credit_history|purpose|duration|property_magnitude|employment|savings_status|other_payment_plans,0.6315789473684208,0.03705513098867008,0.33431703917854544,False,accuracy,joint_subset_mi_sensitive
German Credit,SubsetFACMIM_k8_lambda0.0,random_forest,0.7233333333333334,0.6309523809523809,0.4645161290322581,0.7351851851851854,0.0045713481960756,0.9792531120331952,0.0622119815668202,0.0622119815668202,0.0199695156551045,0.4865046117097847,0.6647091919262957,8,0.0|0.5|1.0|2.0,8.561937808990479,8,checking_status|credit_history|purpose|duration|property_magnitude|employment|savings_status|other_payment_plans,0.5185185185185189,0.03705513098867008,0.2777868247535945,False,accuracy,joint_subset_mi_sensitive
German Credit,SubsetFACMIM_k8_lambda0.0,gradient_boosting,0.74,0.6555555555555556,0.5063291139240507,0.7694708994708994,0.0343202756874604,0.8650069156293223,0.074884792626728,0.074884792626728,0.0199695156551045,0.4865046117097847,0.6647091919262957,8,0.0|0.5|1.0|2.0,8.561937808990479,8,checking_status|credit_history|purpose|duration|property_magnitude|employment|savings_status|other_payment_plans,0.611111111111111,0.03705513098867008,0.32408312104989057,False,accuracy,joint_subset_mi_sensitive
German Credit,ProxyRank_k8_lambda0.5,logistic_regression,0.72,0.7142857142857142,0.6,0.7867989417989418,0.0295379421900274,0.9302904564315352,0.1866359447004608,0.1866359447004608,0.0143158964898477,0.4662765264156376,0.6647091919262957,8,0.0|0.5|1.0|2.0,0.1911449432373047,8,checking_status|savings_status|duration|credit_history|property_magnitude|other_payment_plans|purpose|foreign_worker,0.7894736842105264,0.11815850678460527,0.45381609549756585,True,accuracy,joint_subset_mi_sensitive
German Credit,ProxyRank_k8_lambda0.5,random_forest,0.7133333333333334,0.6238095238095238,0.4556962025316455,0.7246825396825396,0.0132217455517265,0.944279786603438,0.01036866359447,0.0652369796359704,0.0143158964898477,0.4662765264156376,0.6647091919262957,8,0.0|0.5|1.0|2.0,0.1911449432373047,8,checking_status|savings_status|duration|credit_history|property_magnitude|other_payment_plans|purpose|foreign_worker,0.40740740740740783,0.11815850678460527,0.2627829570960065,False,accuracy,joint_subset_mi_sensitive
German Credit,ProxyRank_k8_lambda0.5,gradient_boosting,0.7333333333333333,0.6603174603174603,0.5180722891566265,0.7515608465608467,0.0011252549405724,0.9955739972337484,0.1232718894009216,0.1232718894009216,0.0143158964898477,0.4662765264156376,0.6647091919262957,8,0.0|0.5|1.0|2.0,0.1911449432373047,8,checking_status|savings_status|duration|credit_history|property_magnitude|other_payment_plans|purpose|foreign_worker,0.49999999999999906,0.11815850678460527,0.30907925339230213,False,accuracy,joint_subset_mi_sensitive
German Credit,FairmRMR_k8_lambda0.5,logistic_regression,0.7133333333333334,0.7126984126984127,0.5981308411214953,0.7724338624338624,0.0551374920880511,0.8795143691409252,0.0990783410138248,0.0990783410138248,0.0136744144804426,0.4414274599177576,0.6162880652647866,8,0.0|0.5|1.0|2.0,1.906379461288452,8,checking_status|duration|other_payment_plans|savings_status|foreign_worker|installment_commitment|property_magnitude|credit_history,0.6842105263157905,0.2177894480748752,0.45099998719533285,True,accuracy,joint_subset_mi_sensitive
German Credit,FairmRMR_k8_lambda0.5,random_forest,0.7233333333333334,0.65,0.5029940119760479,0.7317724867724869,0.0180744074829453,0.933350622406639,0.0552995391705069,0.0552995391705069,0.0136744144804426,0.4414274599177576,0.6162880652647866,8,0.0|0.5|1.0|2.0,1.906379461288452,8,checking_status|duration|other_payment_plans|savings_status|foreign_worker|installment_commitment|property_magnitude|credit_history,0.5185185185185189,0.2177894480748752,0.3681539832966971,False,accuracy,joint_subset_mi_sensitive
German Credit,FairmRMR_k8_lambda0.5,gradient_boosting,0.7333333333333333,0.6507936507936507,0.5,0.7383333333333334,0.0161755397707293,0.9316086827237584,0.1267281105990783,0.1267281105990783,0.0136744144804426,0.4414274599177576,0.6162880652647866,8,0.0|0.5|1.0|2.0,1.906379461288452,8,checking_status|duration|other_payment_plans|savings_status|foreign_worker|installment_commitment|property_magnitude|credit_history,0.49999999999999906,0.2177894480748752,0.35889472403743716,True,accuracy,joint_subset_mi_sensitive
German Credit,FairCFS_k8_lambda0.5,logistic_regression,0.6966666666666667,0.6912698412698413,0.5727699530516432,0.76484126984127,0.0381883395456782,0.9133418448771148,0.1025345622119816,0.1025345622119816,0.0178008412878426,0.4579364860233345,0.6861593642309586,8,0.0|0.5|1.0|2.0,10.853280305862429,8,checking_status|savings_status|credit_history|duration|property_magnitude|other_payment_plans|employment|foreign_worker,0.4210526315789472,0.15159743193517072,0.2863250317570589,False,accuracy,joint_subset_mi_sensitive
German Credit,FairCFS_k8_lambda0.5,random_forest,0.69,0.6103174603174604,0.4431137724550898,0.7123809523809524,0.0180744074829453,0.933350622406639,0.0264976958525345,0.034240403676338,0.0178008412878426,0.4579364860233345,0.6861593642309586,8,0.0|0.5|1.0|2.0,10.853280305862429,8,checking_status|savings_status|credit_history|duration|property_magnitude|other_payment_plans|employment|foreign_worker,0.14814814814814772,0.15159743193517072,0.1498727900416592,False,accuracy,joint_subset_mi_sensitive
German Credit,FairCFS_k8_lambda0.5,gradient_boosting,0.72,0.6349206349206349,0.475,0.7442857142857142,0.0260215205007384,0.8976486860304288,0.042626728110599,0.042626728110599,0.0178008412878426,0.4579364860233345,0.6861593642309586,8,0.0|0.5|1.0|2.0,10.853280305862429,8,checking_status|savings_status|credit_history|duration|property_magnitude|other_payment_plans|employment|foreign_worker,0.27777777777777707,0.15159743193517072,0.2146876048564739,False,accuracy,joint_subset_mi_sensitive
German Credit,FairLasso_k8_lambda0.5,logistic_regression,0.73,0.7182539682539683,0.6048780487804878,0.7946031746031746,0.0713833602925662,0.8380146824130227,0.1186635944700461,0.1186635944700461,0.0215450126440387,0.4957465741172506,0.6539841057739644,8,0.0|0.5|1.0|2.0,0.2739632129669189,8,purpose|checking_status|duration|credit_history|savings_status|employment|property_magnitude|installment_commitment,0.9473684210526321,0.0,0.47368421052631604,False,accuracy,joint_subset_mi_sensitive
German Credit,FairLasso_k8_lambda0.5,random_forest,0.7333333333333333,0.6317460317460317,0.4594594594594595,0.7420634920634921,0.0125184612138687,0.9384508990318118,0.1336405529953917,0.1336405529953917,0.0215450126440387,0.4957465741172506,0.6539841057739644,8,0.0|0.5|1.0|2.0,0.2739632129669189,8,purpose|checking_status|duration|credit_history|savings_status|employment|property_magnitude|installment_commitment,0.6296296296296288,0.0,0.3148148148148144,False,accuracy,joint_subset_mi_sensitive
German Credit,FairLasso_k8_lambda0.5,gradient_boosting,0.7466666666666667,0.653968253968254,0.5,0.7725661375661377,0.0040790491595752,0.9803389830508474,0.0944700460829492,0.0944700460829492,0.0215450126440387,0.4957465741172506,0.6539841057739644,8,0.0|0.5|1.0|2.0,0.2739632129669189,8,purpose|checking_status|duration|credit_history|savings_status|employment|property_magnitude|installment_commitment,0.722222222222223,0.0,0.3611111111111115,False,accuracy,joint_subset_mi_sensitive
German Credit,BasicFACMIM_k8_lambda0.5,logistic_regression,0.71,0.7007936507936507,0.583732057416268,0.7801587301587303,0.0547858499191222,0.8756782636450687,0.1025345622119816,0.1025345622119816,0.0199695156551045,0.4865046117097847,0.6647091919262957,8,0.0|0.5|1.0|2.0,6.416927576065064,8,checking_status|duration|purpose|property_magnitude|credit_history|other_payment_plans|savings_status|employment,0.6315789473684208,0.03705513098867008,0.33431703917854544,False,accuracy,joint_subset_mi_sensitive
German Credit,BasicFACMIM_k8_lambda0.5,random_forest,0.7066666666666667,0.6126984126984127,0.4358974358974359,0.7419312169312168,0.0426190308741824,0.8323651452282158,0.0299539170506912,0.0299539170506912,0.0199695156551045,0.4865046117097847,0.6647091919262957,8,0.0|0.5|1.0|2.0,6.416927576065064,8,checking_status|duration|purpose|property_magnitude|credit_history|other_payment_plans|savings_status|employment,0.3333333333333333,0.03705513098867008,0.1851942321610017,False,accuracy,joint_subset_mi_sensitive
